Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
621.402832,-5.500000,2347.057129,5400.600098,5.866688,66.542397,66.542397,49.139282,48.861477
618.969849,-5.500000,2345.658447,5403.000000,5.900022,66.693710,66.693726,49.486881,49.214581
616.536682,-5.700000,2347.057129,5399.399902,5.950023,66.748337,66.748344,49.997036,49.561771
612.887024,-5.700000,2345.658447,5399.399902,5.983356,66.995590,66.995621,50.333630,49.906986
610.453857,-5.900001,2344.260254,5400.000000,6.016690,66.974945,66.974953,50.663151,50.244953
607.412476,-6.000000,2344.260254,5398.800293,6.050024,67.129959,67.129967,50.989216,50.579300
601.938049,-6.100000,2344.260254,5399.399902,6.116692,67.485641,67.485634,51.476757,50.914066
597.680115,-6.300000,2341.463623,5400.000000,6.150025,67.577354,67.577339,51.795570,51.244022
594.638672,-6.400000,2341.463623,5403.599609,6.183359,67.744247,67.744255,52.111378,51.570747
587.339417,-6.599999,2340.065186,5398.200195,6.233360,68.131172,68.131180,52.739521,51.898666
584.906311,-6.700000,2337.268799,5399.399902,6.250027,68.167244,68.167244,52.893028,52.220806
581.256653,-6.800000,2338.666748,5405.399902,6.283360,68.437531,68.437561,53.200832,52.541920
576.998657,-6.900000,2335.870361,5398.800293,6.316694,68.625153,68.625160,53.506252,52.860390
572.740723,-7.100000,2335.870361,5399.399902,6.350028,68.819008,68.818977,53.809467,53.176392
563.008301,-7.400000,2334.472168,5400.000000,6.433362,69.372475,69.372467,54.568481,53.497097
558.750427,-7.500000,2333.073486,5400.600098,6.466696,69.625610,69.625603,54.866634,53.816463
553.884216,-7.700000,2330.276855,5400.000000,6.500030,69.806046,69.806046,55.162453,54.133080
549.018005,-7.900000,2330.276855,5396.400391,6.533364,70.072487,70.072487,55.457691,54.448700
545.976563,-8.000000,2330.276855,5399.399902,6.566698,70.270027,70.270035,55.750996,54.761982
541.110413,-8.100000,2327.480225,5397.600098,6.600031,70.552338,70.552315,56.044083,55.074650
536.852478,-8.200000,2326.081787,5402.399902,6.633365,70.832039,70.832054,56.336903,55.386669
532.594543,-8.400000,2326.081787,5398.800293,6.666699,71.059204,71.059219,56.628426,55.697006
528.336548,-8.500000,2326.081787,5399.399902,6.700033,71.386093,71.386078,56.920647,56.007671
523.470337,-8.600000,2323.285156,5400.000000,6.733366,71.692993,71.692986,57.213158,56.318260
518.604187,-8.700000,2321.887207,5401.199707,6.766700,72.050064,72.050034,57.506950,56.629768
513.737915,-8.800000,2321.887207,5400.000000,6.800034,72.454269,72.454231,57.802925,56.943115
509.480042,-8.900000,2320.488525,5402.399902,6.833368,72.763412,72.763412,58.099163,57.256378
504.613800,-9.000000,2320.488525,5399.399902,6.866702,73.179138,73.179100,58.397766,57.571671
500.964142,-9.000000,2320.488525,5402.399902,6.900035,73.571686,73.571693,58.698231,57.888493
496.706238,-9.100000,2317.691650,5398.200195,6.933369,73.846252,73.846245,58.998180,58.204475
493.056580,-9.100000,2316.293701,5399.399902,6.966703,74.202965,74.202957,59.299255,58.521267
488.190399,-9.100000,2314.895264,5398.800293,7.000037,74.698067,74.698051,59.604172,58.841587
483.932404,-9.100000,2316.293701,5400.000000,7.033370,75.223816,75.223816,59.913464,59.165977
477.849701,-9.000000,2316.293701,5397.000000,7.066704,76.012985,76.012970,60.232254,59.499569
472.983459,-8.900000,2313.497070,5404.200195,7.100038,76.599396,76.599388,60.556347,59.838169
467.508942,-8.900000,2310.700195,5400.600098,7.133372,77.160088,77.160065,60.885120,60.181164
462.642761,-8.800000,2310.700195,5398.800293,7.166706,77.847046,77.847023,61.220989,60.530972
460.817963,-8.700000,2309.301758,5398.800293,7.200039,78.123680,78.123711,61.555687,60.879330
457.776581,-8.600000,2307.903564,5403.000000,7.233373,78.560852,78.560844,61.892410,61.229446
454.126862,-8.500000,2305.106689,5401.199707,7.266707,79.026596,79.026619,62.231689,61.581856
449.868958,-8.400000,2303.708496,5398.200195,7.300041,79.622093,79.622108,62.576042,61.939075
447.435822,-8.300000,2300.912109,5400.600098,7.333375,79.949387,79.949379,62.920059,62.295704
444.394440,-8.200000,2302.310059,5401.799805,7.366708,80.496979,80.496964,63.268105,62.656113
441.961395,-8.100000,2298.115234,5396.400391,7.400042,80.774345,80.774345,63.614754,63.014877
440.136536,-8.000000,2295.318604,5398.800293,7.433376,81.030342,81.030342,63.959602,63.371609
437.703400,-7.800001,2293.920166,5397.000000,7.466710,81.510605,81.510597,64.307137,63.730785
436.486877,-7.600000,2292.521973,5403.599609,7.500043,81.840118,81.840111,64.654312,64.089371
434.053741,-7.400000,2288.326904,5400.000000,7.533377,82.231400,82.231392,65.002365,64.448608
434.053741,-7.199999,2286.928467,5396.400391,7.566711,82.378693,82.378693,65.346436,64.803650
433.445496,-7.000000,2285.530273,5401.799805,7.600045,82.625481,82.625504,65.688583,65.156548
433.445496,-6.800000,2282.733643,5400.600098,7.633379,82.730087,82.730095,66.026031,65.504524
433.445496,-6.599999,2281.334961,5398.200195,7.666712,82.879829,82.879837,66.359756,65.848579
432.837219,-6.300000,2278.538330,5403.000000,7.700046,83.180420,83.180405,66.692825,66.191772
434.053741,-6.100000,2277.140381,5401.199707,7.733380,83.159920,83.159927,67.018898,66.527763
434.662018,-5.900001,2275.741943,5403.599609,7.766714,83.232086,83.232063,67.339943,66.858528
435.270355,-5.600000,2272.945313,5400.000000,7.800047,83.348373,83.348373,67.656929,67.185051
438.311737,-5.300001,2272.945313,5400.000000,7.866715,83.224617,83.224586,68.267349,67.502655
439.528259,-5.000000,2270.148682,5397.000000,7.900049,83.258194,83.258209,68.564186,67.814636
441.353058,-4.900000,2268.750000,5398.800293,7.933383,83.062286,83.062271,68.851265,68.116562
443.786194,-4.699999,2268.750000,5399.399902,7.966716,82.929970,82.929962,69.130043,68.409889
446.219299,-4.500000,2265.953369,5397.600098,8.000050,82.702942,82.702965,69.398804,68.692909
448.652435,-4.400000,2264.555176,5404.200195,8.033382,82.438667,82.438675,69.657013,68.965096
454.126862,-4.099999,2264.555176,5399.399902,8.100048,82.003281,82.003304,70.141121,69.223267
456.559998,-4.099999,2263.156738,5397.600098,8.133381,81.636368,81.636383,70.368736,69.469063
460.209656,-4.000000,2263.156738,5404.200195,8.166714,81.273796,81.273804,70.584671,69.702812
464.467560,-3.900000,2265.953369,5401.799805,8.216713,80.918846,80.918823,70.890091,69.924904
468.117218,-3.900000,2267.351807,5401.799805,8.250046,80.507126,80.507118,71.080521,70.134445
474.808319,-4.099999,2272.945313,5398.200195,8.350044,79.667427,79.667435,71.499313,70.323212
477.849701,-4.099999,2275.741943,5399.399902,8.383377,79.392891,79.392868,71.732605,70.502800
481.499359,-4.300000,2277.140381,5397.000000,8.416710,78.807320,78.807335,71.872688,70.667244
484.540741,-4.400000,2278.538330,5394.000000,8.450043,78.394875,78.394897,72.001839,70.820259
488.190399,-4.500000,2284.131836,5401.799805,8.483376,78.065659,78.065689,72.121910,70.963730
490.623505,-4.699999,2288.326904,5398.800293,8.516708,77.725632,77.725662,72.232872,71.097626
493.056580,-4.800000,2292.521973,5402.399902,8.550041,77.492241,77.492241,72.337013,71.224251
494.881378,-5.000000,2296.716553,5403.000000,8.583374,77.230637,77.230644,72.433914,71.343185
495.489685,-5.200000,2298.115234,5398.200195,8.616707,77.011063,77.011055,72.524551,71.455414
496.706238,-5.400000,2300.912109,5398.800293,8.650040,76.775528,76.775536,72.608727,71.560760
497.922760,-5.600000,2306.505371,5397.000000,8.683372,76.625908,76.625923,72.688271,71.661057
499.747620,-5.800000,2306.505371,5395.799805,8.716705,76.234741,76.234734,72.758492,71.751625
500.355927,-6.000000,2312.098389,5399.399902,8.750038,76.160690,76.160667,72.825859,71.838928
502.180725,-6.400000,2316.293701,5399.399902,8.783371,75.718422,75.718414,72.883141,71.915749
504.613800,-6.700000,2319.090332,5399.399902,8.816704,75.262665,75.262665,72.930260,71.982025
505.830383,-7.199999,2323.285156,5400.600098,8.850037,74.799835,74.799812,72.967278,72.037819
506.438660,-7.700000,2326.081787,5399.399902,8.883369,74.357460,74.357460,72.994804,72.083748
508.263519,-8.100000,2330.276855,5398.200195,8.916702,73.923668,73.923637,73.013199,72.120178
509.480042,-8.600000,2334.472168,5401.799805,8.950035,73.470284,73.470268,73.022247,72.146912
510.696564,-9.000000,2337.268799,5397.600098,8.983368,73.057831,73.057838,73.022949,72.164948
512.521423,-9.300000,2341.463623,5399.399902,9.016701,72.725891,72.725876,73.017067,72.176056
513.129700,-9.700000,2344.260254,5397.000000,9.050034,72.381760,72.381752,73.004494,72.180130
