Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
948.655579,15.500001,2846.263428,3663.600098,409.744080,77.445236,77.445236,78.022179,80.222229
948.655579,15.500001,2847.661377,3660.599854,409.794067,77.481316,77.481346,78.000969,80.167953
949.263916,15.500001,2847.661377,3664.199951,409.844055,77.448486,77.448494,77.984642,80.114105
951.088623,15.500001,2851.856689,3658.800049,409.927368,77.461967,77.461975,77.964149,80.061592
945.005859,15.500001,2850.458008,3660.599854,410.127319,77.737076,77.737045,77.938469,80.015564
948.047241,15.500001,2850.458008,3664.199951,410.160645,77.579628,77.579628,77.931366,79.967331
948.047241,15.500001,2851.856689,3661.799805,410.193970,77.615410,77.615395,77.922028,79.920761
948.047241,15.500001,2853.254883,3658.800049,410.327271,77.651482,77.651474,77.903740,79.875824
948.047241,15.400001,2853.254883,3655.800049,410.493896,77.566833,77.566841,77.868645,79.830101
946.222534,15.400001,2853.254883,3666.600098,410.543884,77.654556,77.654564,77.862312,79.787025
946.830750,15.400001,2853.254883,3658.800049,410.593872,77.627449,77.627464,77.857666,79.744263
947.439026,15.400001,2851.856689,3660.599854,410.643860,77.560890,77.560898,77.848892,79.701027
944.397644,15.400001,2853.254883,3662.400146,410.760498,77.750237,77.750237,77.842224,79.662399
945.005859,15.400001,2851.856689,3658.200195,410.927124,77.686646,77.686668,77.827423,79.623276
945.005859,15.400001,2842.067871,3663.000000,411.227051,77.442001,77.442009,77.763931,79.580086
942.572815,15.400001,2839.271484,3659.400146,411.393677,77.499336,77.499306,77.738747,79.538887
941.356262,15.500001,2833.678223,3660.000000,411.576965,77.509140,77.509148,77.714836,79.498695
940.747925,15.500001,2832.279785,3660.599854,411.660278,77.505424,77.505447,77.702637,79.459229
940.139771,15.500001,2829.482910,3659.400146,411.710266,77.467911,77.467880,77.695702,79.419800
941.356262,15.500001,2829.482910,3657.599854,411.810242,77.406242,77.406250,77.681587,79.379929
941.964478,15.500001,2825.288330,3660.000000,411.926880,77.269608,77.269600,77.653732,79.338142
938.923096,15.500001,2825.288330,3659.400146,412.026855,77.426376,77.426361,77.638359,79.300285
937.098389,15.500001,2823.889648,3663.000000,412.076843,77.483932,77.483940,77.635300,79.264320
936.490051,15.600001,2822.491211,3658.800049,412.110168,77.569183,77.569153,77.633347,79.230751
938.314880,15.600001,2823.889648,3659.400146,412.193481,77.509361,77.509384,77.628487,79.196663
940.139771,15.600001,2825.288330,3658.200195,412.260132,77.450676,77.450676,77.619812,79.162086
941.356262,15.600001,2822.491211,3657.599854,412.376770,77.318886,77.318878,77.599472,79.125587
938.923096,15.600001,2819.694580,3660.000000,412.526733,77.373329,77.373322,77.580009,79.090889
938.314880,15.600001,2816.897949,3661.799805,412.560059,77.334167,77.334145,77.575142,79.056107
938.923096,15.600001,2819.694580,3661.199951,412.643372,77.372719,77.372734,77.565269,79.022774
939.531433,15.600001,2821.092773,3661.799805,412.726685,77.375847,77.375862,77.557838,78.990166
940.139771,15.600001,2822.491211,3660.599854,412.843323,77.379913,77.379890,77.545807,78.958282
940.747925,15.600001,2825.288330,3660.599854,412.909973,77.418144,77.418144,77.540802,78.927788
941.964478,15.600001,2828.084717,3663.000000,412.943298,77.423843,77.423851,77.537346,78.898010
940.747925,15.600001,2828.084717,3656.399902,412.993286,77.489777,77.489792,77.535942,78.870125
943.181152,15.600001,2830.881592,3658.200195,413.076599,77.433258,77.433243,77.531914,78.841675
946.222534,15.600001,2832.279785,3660.000000,413.159912,77.311317,77.311295,77.521156,78.811371
943.789368,15.600001,2832.279785,3661.199951,413.209900,77.435219,77.435211,77.517784,78.784119
941.964478,15.600001,2835.076172,3663.600098,413.376526,77.597038,77.597038,77.524605,78.760612
943.181152,15.600001,2836.474609,3658.200195,413.459839,77.571983,77.571945,77.527367,78.737076
944.397644,15.600001,2842.067871,3661.799805,413.726440,77.646309,77.646317,77.543938,78.715477
945.614197,15.600001,2843.466553,3659.400146,413.809753,77.619827,77.619804,77.548355,78.693779
946.222534,15.500001,2849.059570,3659.400146,413.976379,77.640785,77.640770,77.557152,78.672928
948.047241,15.500001,2850.458008,3660.000000,414.093018,77.581772,77.581764,77.558586,78.651321
947.439026,15.500001,2850.458008,3660.000000,414.126343,77.612839,77.612823,77.560188,78.630760
946.222534,15.500001,2850.458008,3660.000000,414.192993,77.675049,77.675041,77.564690,78.611839
948.047241,15.400001,2849.059570,3659.400146,414.276306,77.461334,77.461334,77.560638,78.589058
948.047241,15.400001,2846.263428,3657.599854,414.342957,77.393127,77.393135,77.552467,78.565376
944.397644,15.400001,2843.466553,3664.199951,414.492920,77.507164,77.507164,77.548988,78.544426
947.439026,15.400001,2844.864746,3661.199951,414.526245,77.387749,77.387756,77.544220,78.521523
943.181152,15.400001,2843.466553,3662.400146,414.659546,77.570488,77.570488,77.545998,78.502693
940.747925,15.500001,2843.466553,3665.399902,414.759521,77.780396,77.780426,77.561844,78.488388
943.789368,15.500001,2842.067871,3658.200195,414.826172,77.593063,77.593079,77.563065,78.470657
941.356262,15.400001,2842.067871,3660.599854,414.892822,77.630569,77.630577,77.565063,78.454025
942.572815,15.500001,2839.271484,3660.000000,415.026123,77.585312,77.585304,77.566620,78.436821
941.964478,15.500001,2837.873047,3657.599854,415.126099,77.583153,77.583168,77.567734,78.419914
941.964478,15.500001,2836.474609,3659.400146,415.242737,77.547546,77.547531,77.566559,78.402641
940.747925,15.500001,2836.474609,3659.400146,415.276062,77.610138,77.610161,77.567848,78.386948
938.923096,15.500001,2832.279785,3663.600098,415.309387,77.597923,77.597900,77.568443,78.371323
938.923096,15.500001,2829.482910,3660.599854,415.409363,77.529999,77.529968,77.566566,78.354660
940.139771,15.500001,2829.482910,3657.599854,415.476013,77.468834,77.468796,77.561806,78.337120
938.923096,15.500001,2828.084717,3658.800049,415.526001,77.496185,77.496178,77.559860,78.320465
940.139771,15.500001,2828.084717,3657.599854,415.609314,77.434105,77.434105,77.554932,78.302917
938.923096,15.500001,2828.084717,3660.599854,415.709290,77.495262,77.495255,77.550896,78.286926
939.531433,15.500001,2826.686279,3661.799805,415.759277,77.428535,77.428543,77.548477,78.269928
939.531433,15.600001,2828.084717,3659.400146,415.825928,77.550888,77.550888,77.548592,78.255692
